Distance,Angle,Velocity,Label
0.242188,-5.66045,0.390625,1
0.242188,-6.3004,0.429688,1
0.460938,-3.9776,0.585938,1
0.46875,-3.06663,0.46875,1
0.417969,-2.96508,0.585938,1
0.371094,-1.87476,0.742188,1
0.398438,0.346211,0.625,1
0.414062,1.63335,0.507812,1
0.433594,0.991465,0.390625,1
0.394531,1.87476,0.3125,1
0.367188,1.00895,0.351562,1
0.34375,0.346211,0.3125,1
0.316406,0.400416,0.3125,1
0.351562,1.68582,0.273438,1
0.414062,-12.5622,0.46875,1
0.367188,-13.3516,0.585938,1
0.328125,-13.3247,0.976562,1
0.363281,-11.7251,0.859375,1
0.390625,-12.4332,0.703125,1
0.355469,-12.478,0.703125,1
0.3125,-12.1219,0.664062,1
0.277344,-11.0937,0.742188,1
0.25,-9.68393,1.01562,1
0.238281,-10.0389,1.09375,1
0.269531,-17.9782,0.429688,1
0.253906,-17.7596,0.625,1
0.484375,2.18969,0.859375,1
0.488281,2.41193,0.625,1
0.4375,2.12845,0.429688,1
0.464844,3.12967,0.429688,1
0.457031,-22.3737,0.46875,1
0.390625,-26.3789,0.46875,1
0.335938,-21.9809,0.46875,1
0.292969,-19.0902,0.46875,1
0.265625,-17.1291,0.429688,1
0.242188,-17.9616,0.351562,1
0.226562,-19.3532,0.351562,1
0.207031,-17.151,0.273438,1
0.191406,-19.5275,0.273438,1
0.183594,-17.7339,0.234375,1
0.171875,-20.4821,0.234375,1
0.167969,-20.7474,0.234375,1
0.167969,-21.3413,0.195312,1
0.164062,-19.8859,0.195312,1
0.160156,-18.4881,0.195312,1
0.15625,-17.3707,0.234375,1
0.148438,-15.0562,0.234375,1
0.148438,-14.086,0.234375,1
0.152344,-14.9656,0.195312,1
0.148438,-13.9832,0.195312,1
0.148438,-14.5985,0.234375,1
0.144531,-17.699,0.234375,1
0.484375,-17.2279,0.195312,1
0.449219,-16.5408,0.195312,1
0.382812,-14.7811,0.234375,1
0.496094,-7.75742,0.15625,1
0.460938,-6.45523,0.195312,1
0.429688,-4.83693,0.234375,1
