Distance,Angle,Velocity,Label
0.613281,-17.7394,0.195312,0
0.550781,-26.7895,-0.0390625,0
0.488281,-29.7661,0.078125,0
0.613281,-18.0352,0.195312,0
0.683594,-12.9925,0.0,0
0.609375,-26.0203,0.195312,0
0.300781,96.0682,-0.15625,1
0.441406,-16.1618,-0.0390625,0
0.371094,-21.593,-0.234375,1
0.347656,12.892,-0.195312,1
0.527344,-21.015,-0.0390625,0
0.457031,93.6622,-0.703125,1
0.496094,-15.1956,-0.273438,0
0.433594,-18.8536,-0.195312,0
0.261719,92.4609,-1.09375,1
0.546875,-19.1643,-0.078125,0
0.496094,-5.15286,-1.48438,1
0.316406,-21.4502,-0.195312,0
0.339844,-20.6091,-0.195312,0
0.535156,-20.1893,0.0390625,0
0.3125,-4.96504,-0.820312,1
0.46875,96.0366,-1.13281,1
0.351562,-14.2465,0.351562,0
0.542969,-21.8942,-0.195312,0
0.234375,8.16173,-0.3125,1
0.359375,97.8439,-0.15625,1
0.550781,-21.8132,-0.234375,0
0.480469,-18.3997,-0.273438,0
0.480469,-18.1695,-0.273438,0
0.332031,-21.045,0.0,0
0.488281,-19.4885,0.0,0
0.269531,93.184,-0.9375,1
0.457031,90.3952,-0.195312,1
0.476562,-22.7903,0.0,0
0.535156,-22.6747,-0.078125,0
0.496094,66.6966,-1.52344,1
0.242188,8.28363,-0.273438,1
0.523438,-20.0999,0.15625,0
0.292969,17.5027,-0.46875,1
0.265625,-1.87826,-0.546875,1
0.464844,-21.2362,0.351562,0
0.320312,-19.2754,0.0,0
0.425781,-28.8297,0.0,0
0.253906,-15.4349,-0.46875,1
0.394531,-17.7118,0.3125,0
0.496094,-20.5586,0.0,0
0.359375,-19.676,-1.875,1
0.289062,-5.51287,-0.546875,1
0.378906,86.8335,-0.546875,1
0.476562,-17.5174,0.117188,0
0.449219,3.32407,-0.3125,1
0.433594,195.359,-1.71875,1
0.527344,-17.8606,0.390625,0
0.5625,-20.1707,-0.195312,0
0.289062,-17.1035,-0.351562,1
0.425781,156.441,-0.664062,1
0.300781,-11.4217,-0.3125,1
0.453125,185.738,-0.3125,1
0.683594,4.53166,0.15625,0
0.359375,192.763,-0.78125,1
0.585938,-18.1603,0.0,0
0.425781,178.405,-0.234375,1
0.605469,-18.8554,0.0,0
0.445312,-23.9637,0.117188,0
0.445312,171.097,-1.25,1
0.335938,-22.3926,-0.117188,0
0.320312,172.294,-0.15625,1
0.46875,-24.1955,-0.078125,0
0.265625,93.3048,-0.625,1
0.628906,6.31095,0.0,0
0.503906,-17.2901,0.195312,0
0.300781,174.578,-0.3125,1
0.398438,99.8099,-0.46875,1
0.550781,-19.1624,0.0,0
0.390625,-20.2434,-0.195312,0
0.429688,-21.7812,0.429688,0
0.300781,-22.4985,0.390625,0
0.410156,101.659,-0.703125,1
0.507812,-21.3751,0.390625,0
0.3125,177.212,-0.664062,1
0.457031,-24.1821,0.0390625,0
0.226562,7.68507,-0.390625,1
0.546875,-20.824,-0.3125,0
0.292969,183.403,-0.351562,1
0.335938,2.06721,-1.40625,1
0.300781,5.08264,-0.898438,1
0.351562,-4.27212,-1.09375,1
0.429688,-19.1772,0.117188,0
0.453125,-22.385,-0.15625,0
0.527344,-20.0664,0.3125,0
0.566406,-28.8118,0.195312,0
0.367188,-21.9489,0.351562,0
0.425781,179.037,-1.25,1
0.285156,98.7893,-0.390625,1
0.410156,85.4578,-0.585938,1
0.257812,3.28729,-0.429688,1
0.273438,16.3968,-0.15625,1
0.382812,-21.422,-0.117188,0
0.246094,4.68954,-0.507812,1
0.265625,168.568,-0.351562,1
0.414062,179.199,-0.546875,1
0.414062,-28.2406,0.0,0
0.289062,98.4975,-0.703125,1
0.5625,-20.5381,-0.3125,0
0.210938,88.9963,-0.234375,1
0.445312,83.2526,-0.46875,1
0.285156,18.1934,-0.46875,1
0.480469,-20.1465,0.273438,0
0.253906,190.631,-0.234375,1
0.429688,177.362,-0.585938,1
0.316406,78.0265,-0.351562,1
0.371094,182.688,-0.273438,1
0.457031,25.9328,-0.78125,1
0.390625,91.7348,-0.546875,1
0.484375,-17.2645,-0.3125,0
0.328125,5.66572,-1.17188,1
0.253906,1.21882,-0.625,1
0.410156,22.9098,-0.703125,1
0.558594,-22.0922,-0.078125,0
0.261719,175.07,-0.273438,1
0.710938,-4.30368,0.234375,0
0.273438,63.5293,-0.703125,1
0.316406,-22.4891,-0.195312,0
0.285156,98.7893,-0.390625,1
0.269531,175.424,-0.625,1
0.480469,-20.1558,0.3125,0
0.238281,-2.64121,-0.507812,1
0.515625,-20.4485,0.351562,0
0.570312,-15.6727,-0.351562,0
0.601562,-19.1013,-0.15625,0
0.261719,158.183,-0.15625,1
0.429688,24.2377,-1.28906,1
0.226562,14.232,-0.15625,1
0.617188,-8.38083,0.3125,0
0.34375,-19.305,-0.234375,0
0.417969,83.2614,-0.351562,1
0.222656,160.281,-0.273438,1
0.375,9.51723,-0.546875,1
0.386719,9.58461,-1.13281,1
0.496094,-23.0447,0.0,0
0.222656,-4.31069,-0.195312,1
0.5,-22.4493,0.195312,0
0.589844,-21.8528,-0.117188,0
0.5,-21.0468,-0.078125,0
0.496094,-19.5627,0.3125,0
0.328125,-19.3217,-0.234375,0
0.328125,-13.7689,-0.46875,1
0.28125,186.411,-0.625,1
0.554688,-21.9621,-0.351562,0
0.332031,82.8633,-1.13281,1
0.503906,-17.8826,0.273438,0
0.378906,-31.6535,-0.0390625,0
